ImageID,XMin,YMin,XMax,YMax,Labels
803e2ab3a21eb37a,0.396875,0.371615,0.454375,0.620915,/m/021c5h
803e2ab3a21eb37a,0.83375,0.385621,0.89875,0.635854,/m/021c5h
803e2ab3a21eb37a,0.0,0.0,0.999375,0.354809,/m/021c5h
803e2ab3a21eb37a,0.01375,0.35014,0.184375,0.618114,/m/021c5h
803e2ab3a21eb37a,0.37625,0.331466,0.603125,0.647059,/m/021c5h
803e2ab3a21eb37a,0.6325,0.366013,0.768125,0.666667,/m/021c5h
80b052c2978e5a9f,0.291875,0.028249,0.858125,0.978343,/m/021c5h
80b052c2978e5a9f,0.0,0.0,0.999375,0.596987,/m/021c5h
80cef44125e2f7a6,0.07573,0.101875,0.554745,0.739375,/m/021c5h
80cef44125e2f7a6,0.275547,0.348125,0.956204,0.684375,/m/021c5h
80cef44125e2f7a6,0.604927,0.22125,0.839416,0.365,/m/021c5h
813198d00c77758c,0.0,0.0,0.999375,0.99435,/m/021c5h
813198d00c77758c,0.0,0.0,0.81625,0.998117,/m/021c5h
81999da3c1da911d,0.0,0.2225,0.999375,0.999167,/m/021c5h
81999da3c1da911d,0.230625,0.225833,0.47,0.6425,/m/021c5h
81999da3c1da911d,0.464375,0.258333,0.696875,0.895833,/m/021c5h
823d58973e0016a1,0.254221,0.27625,0.818949,0.7275,/m/04_r5c
8262c7ed15b00088,0.5375,0.574375,0.76,0.995,/m/021c5h
8262c7ed15b00088,0.511667,0.5675,0.763333,0.978125,/m/021c5h
8262c7ed15b00088,0.084167,0.40625,0.895,0.97375,/m/021c5h
8262c7ed15b00088,0.348333,0.33125,0.4775,0.413125,/m/021c5h
8262c7ed15b00088,0.3275,0.254375,0.583333,0.49,/m/021c5h
8262c7ed15b00088,0.491667,0.283125,0.64,0.485,/m/021c5h
8262c7ed15b00088,0.59,0.30375,0.696667,0.43875,/m/021c5h
8262c7ed15b00088,0.330833,0.4,0.535833,0.480625,/m/021c5h
8262c7ed15b00088,0.49,0.383125,0.629167,0.4875,/m/021c5h
8262c7ed15b00088,0.360833,0.27,0.44,0.31625,/m/021c5h
8262c7ed15b00088,0.554167,0.290625,0.6025,0.3125,/m/021c5h
8262c7ed15b00088,0.601667,0.584375,0.654167,0.615,/m/021c5h
8262c7ed15b00088,0.625,0.29875,0.668333,0.33125,/m/021c5h
8262c7ed15b00088,0.381667,0.25375,0.435833,0.311875,/m/021c5h
8262c7ed15b00088,0.55,0.288125,0.6025,0.33625,/m/021c5h
8262c7ed15b00088,0.595833,0.576875,0.6575,0.64625,/m/021c5h
8262c7ed15b00088,0.625,0.30375,0.668333,0.34625,/m/021c5h
8262c7ed15b00088,0.330833,0.255,0.576667,0.48375,/m/021c5h
8262c7ed15b00088,0.59,0.304375,0.688333,0.43625,/m/021c5h
8262c7ed15b00088,0.0,0.0,0.999167,0.56875,/m/021c5h
8262c7ed15b00088,0.54,0.435625,0.580833,0.495,/m/021c5h
8262c7ed15b00088,0.581667,0.4725,0.636667,0.49,/m/021c5h
8262c7ed15b00088,0.509167,0.64,0.595833,0.749375,/m/021c5h
8262c7ed15b00088,0.55,0.32375,0.609167,0.433125,/m/021c5h
8262c7ed15b00088,0.666667,0.344375,0.705,0.445625,/m/021c5h
8262c7ed15b00088,0.666667,0.651875,0.741667,0.77875,/m/021c5h
8262c7ed15b00088,0.405833,0.280625,0.42,0.294375,/m/021c5h
8262c7ed15b00088,0.576667,0.31125,0.588333,0.32125,/m/021c5h
8262c7ed15b00088,0.625,0.61625,0.635833,0.63,/m/021c5h
8262c7ed15b00088,0.626667,0.32125,0.640833,0.33375,/m/021c5h
8262c7ed15b00088,0.666667,0.726875,0.7025,0.77625,/m/021c5h
82a2f20025e3d89f,0.481656,0.46625,0.829727,0.86,/m/021c5h
82a2f20025e3d89f,0.049859,0.1625,0.840075,0.825625,/m/021c5h
82a2f20025e3d89f,0.470367,0.496875,0.85889,0.87125,/m/021c5h
82a2f20025e3d89f,0.0,0.0,0.999059,0.699375,/m/021c5h
82a2f20025e3d89f,0.071496,0.728125,0.174036,0.7625,/m/021c5h
82a2f20025e3d89f,0.609595,0.82375,0.674506,0.858125,/m/021c5h
82a2f20025e3d89f,0.805268,0.793125,0.82032,0.816875,/m/021c5h
832a8d9b2f3e1a8f,0.0,0.0,0.999375,0.999124,/m/04_r5c
838bf98ae51789b8,0.0,0.097928,0.440625,0.728814,/m/021c5h
838bf98ae51789b8,0.01,0.159134,0.293125,0.759887,/m/021c5h
838bf98ae51789b8,0.26625,0.388889,0.536875,0.708098,/m/021c5h
838bf98ae51789b8,0.36875,0.230697,0.586875,0.667608,/m/021c5h
838bf98ae51789b8,0.404375,0.159134,0.635,0.632768,/m/021c5h
838bf98ae51789b8,0.62,0.172316,0.965625,0.814501,/m/021c5h
838bf98ae51789b8,0.864375,0.44162,0.999375,0.785311,/m/021c5h
83e603ed284be76a,0.688125,0.287993,0.856875,0.958724,/m/021c5h
83e603ed284be76a,0.015,0.0,0.999375,0.999062,/m/021c5h
83e603ed284be76a,0.0225,0.5197,0.085625,0.675422,/m/021c5h
83e603ed284be76a,0.06,0.501876,0.06875,0.5197,/m/021c5h
83e603ed284be76a,0.06125,0.5197,0.136875,0.75985,/m/021c5h
83e603ed284be76a,0.0675,0.472795,0.10875,0.523452,/m/021c5h
83e603ed284be76a,0.12125,0.488743,0.16125,0.659475,/m/021c5h
83e603ed284be76a,0.1625,0.5,0.191875,0.621013,/m/021c5h
83e603ed284be76a,0.1725,0.503752,0.22,0.684803,/m/021c5h
83e603ed284be76a,0.199375,0.515009,0.294375,0.893996,/m/021c5h
83e603ed284be76a,0.284375,0.413696,0.405625,0.999062,/m/021c5h
83e603ed284be76a,0.365,0.395872,0.63125,0.999062,/m/021c5h
83e603ed284be76a,0.5875,0.448405,0.63125,0.547842,/m/021c5h
83e603ed284be76a,0.62875,0.461538,0.646875,0.551595,/m/021c5h
83e603ed284be76a,0.644375,0.469043,0.705625,0.630394,/m/021c5h
83e603ed284be76a,0.675,0.406191,0.863125,0.994371,/m/021c5h
83e603ed284be76a,0.83,0.421201,0.898125,0.630394,/m/021c5h
83e603ed284be76a,0.955625,0.43621,0.999375,0.565666,/m/021c5h
83e603ed284be76a,0.97625,0.515009,0.99875,0.736398,/m/021c5h
83e603ed284be76a,0.98625,0.478424,0.999375,0.752345,/m/021c5h
84918f7ff34e6b78,0.489375,0.258333,0.985,0.925,/m/021c5h
84918f7ff34e6b78,0.0,0.0,0.999375,0.999167,/m/021c5h
84918f7ff34e6b78,0.1,0.334167,0.425625,0.658333,/m/021c5h
852e2e844c82c783,0.755,0.360143,0.975625,0.915996,/m/021c5h
852e2e844c82c783,0.129375,0.101877,0.255,0.316354,/m/021c5h
852e2e844c82c783,0.131875,0.0,0.746875,0.99017,/m/021c5h
852e2e844c82c783,0.383125,0.513852,0.809375,0.967828,/m/021c5h
8562cc6664721d2c,0.533594,0.050448,0.953125,0.941704,/m/021c5h
8562cc6664721d2c,0.0,0.0,0.999219,0.998879,/m/021c5h
8562cc6664721d2c,0.064062,0.302691,0.310937,0.653587,/m/021c5h
8562cc6664721d2c,0.0,0.0,0.664062,0.998879,/m/021c5h
86048a46d0272788,0.275625,0.12758,0.664375,0.965291,/m/021c5h
86048a46d0272788,0.0,0.0,0.045625,0.421201,/m/021c5h
86048a46d0272788,0.048125,0.0,0.201875,0.575047,/m/021c5h
86048a46d0272788,0.144375,0.102251,0.28,0.481238,/m/021c5h
86048a46d0272788,0.365625,0.0,0.659375,0.219512,/m/021c5h
86048a46d0272788,0.521875,0.0,0.986875,0.856473,/m/021c5h
86048a46d0272788,0.80125,0.244841,0.895,0.565666,/m/021c5h
86048a46d0272788,0.881875,0.0,0.999375,0.894934,/m/021c5h
86048a46d0272788,0.883125,0.315197,0.94,0.536585,/m/021c5h
860d8f48f40009bf,0.1,0.248333,0.769375,0.941667,/m/021c5h
86b69a86933f104e,0.26125,0.040414,0.756875,0.99906,/m/021c5h
86e772d1f00a368c,0.217969,0.305208,0.798437,0.739583,/m/021c5h
86e772d1f00a368c,0.0,0.0,0.999219,0.998958,/m/021c5h
87c7bcca5222c7cc,0.185,0.0,0.716875,0.976212,/m/021c5h
87c7bcca5222c7cc,0.384375,0.572736,0.748125,0.956999,/m/021c5h
87c7bcca5222c7cc,0.67625,0.339433,0.911875,0.978957,/m/021c5h
881ad760797218d7,0.0,0.0,0.999375,0.999062,/m/021c5h
881ad760797218d7,0.256875,0.192308,0.841875,0.999062,/m/021c5h
881ad760797218d7,0.534375,0.164165,0.909375,0.999062,/m/021c5h
8878b7e4e11e7e09,0.0,0.0,0.998133,0.996875,/m/021c5h
8878b7e4e11e7e09,0.0,0.0,0.998133,0.999375,/m/021c5h
887af2226cb620e9,0.042194,0.060579,1.0,0.986831,/m/021c5h
889c02b9a935943a,0.093809,0.070791,0.917448,1.0,/m/021c5h
889c02b9a935943a,0.053784,0.816964,0.318324,0.998087,/m/021c5h
889c02b9a935943a,0.227642,0.784439,0.390244,0.967474,/m/021c5h
889c02b9a935943a,0.521576,0.701531,0.725453,0.940051,/m/021c5h
889c3b4963adb298,0.81359,0.516875,0.89899,0.695625,/m/021c5h
889c3b4963adb298,0.626263,0.506875,0.926538,0.80625,/m/021c5h
889c3b4963adb298,0.634527,0.508125,0.921028,0.806875,/m/021c5h
889c3b4963adb298,0.065197,0.379375,0.313131,0.5275,/m/021c5h
889c3b4963adb298,0.221304,0.4775,0.337006,0.5375,/m/021c5h
889c3b4963adb298,0.781451,0.423125,0.949495,0.515625,/m/021c5h
889c3b4963adb298,0.926538,0.435,0.999082,0.48625,/m/021c5h
889c3b4963adb298,0.35629,0.648125,0.399449,0.770625,/m/021c5h
889c3b4963adb298,0.786042,0.6225,0.884298,0.793125,/m/021c5h
889c3b4963adb298,0.0,0.445625,0.151515,0.753125,/m/021c5h
889c3b4963adb298,0.292011,0.158125,0.977043,0.7275,/m/021c5h
889cceb3bad42a39,0.8075,0.38,0.994375,0.6025,/m/021c5h
889cceb3bad42a39,0.5175,0.115,0.905,0.554167,/m/021c5h
889cceb3bad42a39,0.6475,0.125,0.83875,0.410833,/m/021c5h
889cceb3bad42a39,0.82875,0.4375,0.966875,0.585833,/m/021c5h
889cceb3bad42a39,0.0,0.0,0.731875,0.999167,/m/021c5h
88f2c17f3e2d6ace,0.017585,0.351562,0.946073,0.797656,/m/021c5h
8919536b577eb796,0.1225,0.0,0.77125,0.948211,/m/021c5h
8994b2f25e09f294,0.050609,0.5425,0.208997,0.605625,/m/021c5h
8994b2f25e09f294,0.16776,0.5275,0.25492,0.59375,/m/021c5h
8994b2f25e09f294,0.242737,0.520625,0.383318,0.610625,/m/021c5h
8994b2f25e09f294,0.43955,0.238125,0.995314,0.8875,/m/021c5h
8994b2f25e09f294,0.53702,0.530625,0.613871,0.610625,/m/021c5h
8994b2f25e09f294,0.539831,0.586875,0.613871,0.68625,/m/021c5h
89f6d2f516de5f36,0.393125,0.484594,0.591875,0.836601,/m/021c5h
89f6d2f516de5f36,0.415,0.362278,0.475625,0.506069,/m/021c5h
89f6d2f516de5f36,0.435,0.360411,0.451875,0.396825,/m/021c5h
89f6d2f516de5f36,0.4125,0.364146,0.475625,0.524743,/m/021c5h
89f6d2f516de5f36,0.7225,0.588235,0.734375,0.630252,/m/021c5h
89f6d2f516de5f36,0.751875,0.5845,0.765,0.635854,/m/021c5h
89f6d2f516de5f36,0.76625,0.5845,0.7725,0.633987,/m/021c5h
89f6d2f516de5f36,0.0,0.0,0.999375,0.776844,/m/021c5h
8cd6a8034d185d27,0.249474,0.254213,0.569474,0.990169,/m/021c5h
8cd6a8034d185d27,0.0,0.0,0.998947,0.731742,/m/021c5h
8cd6a8034d185d27,0.587368,0.382022,0.803158,0.765449,/m/021c5h
8cd6a8034d185d27,0.792632,0.30618,0.998947,0.776685,/m/021c5h
8cd6a8034d185d27,0.897895,0.383427,0.998947,0.889045,/m/021c5h
8d332b7e9879d4cb,0.59375,0.476629,0.660625,0.727452,/m/021c5h
8d332b7e9879d4cb,0.05875,0.342989,0.6825,0.695194,/m/021c5h
8d332b7e9879d4cb,0.0,0.0,0.88125,0.171165,/m/021c5h
8d332b7e9879d4cb,0.0,0.0,0.999375,0.918367,/m/021c5h
8dd640ebee85cc63,0.531667,0.3425,0.74,0.836875,/m/021c5h
8dd640ebee85cc63,0.590833,0.33625,0.681667,0.43,/m/021c5h
8dd640ebee85cc63,0.6875,0.306875,0.870833,0.785,/m/021c5h
8dd640ebee85cc63,0.175833,0.24625,0.683333,0.79625,/m/021c5h
8dd640ebee85cc63,0.610833,0.3825,0.6225,0.39125,/m/021c5h
8dd640ebee85cc63,0.6325,0.38125,0.644167,0.388125,/m/021c5h
8dd640ebee85cc63,0.713333,0.37875,0.725,0.385625,/m/021c5h
8dd640ebee85cc63,0.736667,0.380625,0.7475,0.385625,/m/021c5h
8dd640ebee85cc63,0.659167,0.390625,0.848333,0.78,/m/021c5h
8dd640ebee85cc63,0.5875,0.355,0.654167,0.3925,/m/021c5h
8dd640ebee85cc63,0.6975,0.3375,0.774167,0.395625,/m/021c5h
8dd640ebee85cc63,0.708333,0.34375,0.7675,0.4125,/m/021c5h
8dd640ebee85cc63,0.509167,0.354375,0.7275,0.84125,/m/021c5h
8dd640ebee85cc63,0.0,0.0,0.556667,0.595,/m/021c5h
8dd640ebee85cc63,0.554167,0.0,0.999167,0.29,/m/021c5h
8dd640ebee85cc63,0.571667,0.810625,0.621667,0.84,/m/021c5h
8dd640ebee85cc63,0.6425,0.776875,0.6925,0.828125,/m/021c5h
8dd640ebee85cc63,0.676667,0.6775,0.730833,0.779375,/m/021c5h
8dd640ebee85cc63,0.745,0.69125,0.7925,0.781875,/m/021c5h
8dd640ebee85cc63,0.640833,0.269375,0.875833,0.68125,/m/021c5h
8dd640ebee85cc63,0.600833,0.364375,0.648333,0.421875,/m/021c5h
8dd640ebee85cc63,0.7075,0.36,0.7575,0.42,/m/021c5h
8f20360440f8f225,0.16875,0.303944,0.728125,0.758701,/m/04_r5c
90b5d5025ded30fd,0.114516,0.053226,0.841935,0.930645,/m/021c5h
90b5d5025ded30fd,0.433871,0.0,0.943548,0.140323,/m/021c5h
912b4583cbdf8eae,0.0,0.382739,0.305,0.926829,/m/021c5h
912b4583cbdf8eae,0.003125,0.503752,0.214375,0.988743,/m/021c5h
912b4583cbdf8eae,0.256875,0.144465,0.623125,0.926829,/m/021c5h
912b4583cbdf8eae,0.553125,0.210131,0.9975,0.999062,/m/021c5h
917d803a60314fe1,0.75875,0.281426,0.959375,0.989681,/m/021c5h
917d803a60314fe1,0.0225,0.036585,0.646875,0.907129,/m/021c5h
91a4d0c80434dc49,0.543125,0.344167,0.716875,0.613333,/m/021c5h
91a4d0c80434dc49,0.026875,0.353333,0.066875,0.485,/m/021c5h
91a4d0c80434dc49,0.195625,0.336667,0.221875,0.430833,/m/021c5h
91a4d0c80434dc49,0.52625,0.333333,0.63625,0.4775,/m/021c5h
91a4d0c80434dc49,0.221875,0.314167,0.415625,0.618333,/m/021c5h
91a4d0c80434dc49,0.353125,0.325833,0.52625,0.648333,/m/021c5h
91a4d0c80434dc49,0.68,0.314167,0.781875,0.529167,/m/021c5h
91a4d0c80434dc49,0.725625,0.35,0.83,0.61,/m/021c5h
91a4d0c80434dc49,0.76,0.314167,0.884375,0.548333,/m/021c5h
91a736427687baf6,0.76125,0.685741,0.935,0.881801,/m/04_r5c
91a736427687baf6,0.36,0.424015,0.534375,0.625704,/m/04_r5c
91a736427687baf6,0.42,0.257036,0.999375,0.651032,/m/04_r5c
91a736427687baf6,0.0,0.456848,0.999375,0.999062,/m/04_r5c
92c0d2ced9fe29a8,0.114662,0.03875,0.93985,0.905,/m/021c5h
931520eb6ccf470d,0.748125,0.388523,0.914375,0.990593,/m/021c5h
931520eb6ccf470d,0.23875,0.044214,0.83875,1.0,/m/021c5h
931520eb6ccf470d,0.911875,0.639699,0.944375,0.790216,/m/021c5h
931520eb6ccf470d,0.0,0.0,0.999375,0.999059,/m/021c5h
931520eb6ccf470d,0.750625,0.535278,0.9,0.999059,/m/021c5h
931520eb6ccf470d,0.906875,0.643462,0.9425,0.793979,/m/021c5h
931520eb6ccf470d,0.770625,0.418627,0.828125,0.534337,/m/021c5h
93957c8346324b97,0.550625,0.069353,0.951875,0.914714,/m/021c5h
93957c8346324b97,0.0,0.0,0.22375,0.521087,/m/021c5h
93957c8346324b97,0.93625,0.228679,0.999375,0.347704,/m/021c5h
93957c8346324b97,0.05625,0.0806,0.5775,0.79194,/m/021c5h
93957c8346324b97,0.31625,0.340206,0.57625,0.868791,/m/021c5h
946572fa16b5abf3,0.200625,0.246717,0.96375,0.99531,/m/021c5h
946572fa16b5abf3,0.04625,0.0,0.731875,0.668856,/m/021c5h
946572fa16b5abf3,0.719375,0.0,0.929375,0.304878,/m/021c5h
94d2db16ad2a9a2a,0.0,0.073901,0.951875,0.919551,/m/021c5h
9534992110560266,0.47125,0.3975,0.7525,0.676667,/m/021c5h
9534992110560266,0.000625,0.0,0.305625,0.5675,/m/021c5h
95400891116a7cda,0.516875,0.293233,0.813125,0.786654,/m/021c5h
95400891116a7cda,0.653125,0.003759,0.896875,0.298872,/m/021c5h
955f850f648ade08,0.0,0.012138,0.553125,0.718954,/m/021c5h
955f850f648ade08,0.119375,0.69281,0.895,0.999066,/m/021c5h
955f850f648ade08,0.26375,0.352007,0.593125,0.696545,/m/021c5h
955f850f648ade08,0.609375,0.0,0.999375,0.319328,/m/021c5h
95f62def797944a2,0.0,0.637899,0.52125,0.915572,/m/021c5h
95f62def797944a2,0.885,0.738274,0.951875,0.881801,/m/021c5h
95f62def797944a2,0.0,0.101313,0.248125,0.245779,/m/021c5h
95f62def797944a2,0.0,0.164165,0.281875,0.841463,/m/021c5h
95f62def797944a2,0.445625,0.010319,0.843125,0.795497,/m/021c5h
95f62def797944a2,0.551875,0.0,0.999375,0.891182,/m/021c5h
968d11de2bb28604,0.2375,0.207317,0.979375,0.669794,/m/021c5h
968d11de2bb28604,0.0,0.0,0.976875,0.293621,/m/021c5h
968d11de2bb28604,0.0,0.124765,0.991875,0.41182,/m/021c5h
968d11de2bb28604,0.0,0.324578,0.999375,0.999062,/m/021c5h
968d11de2bb28604,0.109375,0.336773,0.326875,0.74015,/m/021c5h
971c3740da9fc38e,0.57125,0.031434,0.754375,0.24165,/m/021c5h
971c3740da9fc38e,0.0375,0.324165,0.479375,0.90275,/m/021c5h
971c3740da9fc38e,0.0,0.0,0.393125,0.249509,/m/021c5h
971c3740da9fc38e,0.35625,0.027505,0.52375,0.289784,/m/021c5h
971c3740da9fc38e,0.745625,0.0,0.999375,0.168959,/m/021c5h
971c3740da9fc38e,0.3825,0.306483,0.895,0.908644,/m/021c5h
97684fac769964ac,0.29375,0.405,0.776875,0.816667,/m/021c5h
97684fac769964ac,0.7975,0.365833,0.999375,0.849167,/m/021c5h
98cfb8c0a175c3a5,0.70375,0.22,0.80125,0.373333,/m/021c5h
98cfb8c0a175c3a5,0.69875,0.186667,0.84,0.561667,/m/021c5h
98cfb8c0a175c3a5,0.0,0.745,0.05375,0.81,/m/021c5h
98cfb8c0a175c3a5,0.0,0.466667,0.19875,0.566667,/m/021c5h
98cfb8c0a175c3a5,0.005,0.493333,0.385,0.638333,/m/021c5h
98cfb8c0a175c3a5,0.0125,0.875,0.12875,0.945,/m/021c5h
98cfb8c0a175c3a5,0.1125,0.395,0.27625,0.735,/m/021c5h
98cfb8c0a175c3a5,0.1825,0.756667,0.39,0.86,/m/021c5h
98cfb8c0a175c3a5,0.18625,0.676667,0.45,0.75,/m/021c5h
98cfb8c0a175c3a5,0.24375,0.366667,0.38875,0.71,/m/021c5h
98cfb8c0a175c3a5,0.33125,0.426667,0.50625,0.578333,/m/021c5h
98cfb8c0a175c3a5,0.42625,0.771667,0.58,0.821667,/m/021c5h
98cfb8c0a175c3a5,0.69875,0.681667,0.74625,0.745,/m/021c5h
98cfb8c0a175c3a5,0.90875,0.468333,0.99875,0.611667,/m/021c5h
98cfb8c0a175c3a5,0.5675,0.598333,0.63125,0.715,/m/021c5h
98cfb8c0a175c3a5,0.435,0.358333,0.9325,0.945,/m/021c5h
9913219f290fda0a,0.0,0.431262,0.093125,0.73823,/m/021c5h
9913219f290fda0a,0.148125,0.447269,0.42375,0.77307,/m/021c5h
9913219f290fda0a,0.4175,0.47646,0.599375,0.774953,/m/021c5h
9913219f290fda0a,0.42,0.551789,0.5825,0.792844,/m/021c5h
9913219f290fda0a,0.56375,0.487759,0.61875,0.789077,/m/021c5h
993b7c4657022ac0,0.64375,0.076271,0.75125,0.37194,/m/021c5h
993b7c4657022ac0,0.649375,0.081921,0.74625,0.343691,/m/021c5h
993b7c4657022ac0,0.026875,0.522599,0.036875,0.537665,/m/021c5h
993b7c4657022ac0,0.036875,0.548964,0.06,0.671375,/m/021c5h
993b7c4657022ac0,0.045625,0.533898,0.0575,0.553672,/m/021c5h
993b7c4657022ac0,0.06,0.526365,0.06625,0.570621,/m/021c5h
993b7c4657022ac0,0.0,0.489642,0.0525,0.780603,/m/021c5h
993b7c4657022ac0,0.04625,0.533898,0.06375,0.574388,/m/021c5h
993b7c4657022ac0,0.1525,0.172316,0.173125,0.271186,/m/021c5h
993b7c4657022ac0,0.1575,0.524482,0.1975,0.717514,/m/021c5h
993b7c4657022ac0,0.19875,0.234463,0.20875,0.26742,/m/021c5h
993b7c4657022ac0,0.2025,0.497175,0.2525,0.750471,/m/021c5h
993b7c4657022ac0,0.21125,0.22693,0.231875,0.269303,/m/021c5h
993b7c4657022ac0,0.225625,0.22693,0.245,0.265537,/m/021c5h
993b7c4657022ac0,0.2475,0.22693,0.2625,0.26742,/m/021c5h
993b7c4657022ac0,0.368125,0.240113,0.386875,0.260829,/m/021c5h
993b7c4657022ac0,0.405,0.23258,0.426875,0.260829,/m/021c5h
993b7c4657022ac0,0.439375,0.23258,0.45875,0.258945,/m/021c5h
993b7c4657022ac0,0.45,0.578154,0.514375,0.879473,/m/021c5h
993b7c4657022ac0,0.474375,0.640301,0.529375,0.730697,/m/021c5h
993b7c4657022ac0,0.528125,0.582862,0.570625,0.742938,/m/021c5h
993b7c4657022ac0,0.574375,0.56968,0.64625,0.907721,/m/021c5h
993b7c4657022ac0,0.0,0.524482,0.051875,0.777778,/m/021c5h
993b7c4657022ac0,0.031875,0.549906,0.06375,0.675141,/m/021c5h
993b7c4657022ac0,0.091875,0.544256,0.11875,0.660075,/m/021c5h
993b7c4657022ac0,0.16125,0.538606,0.199375,0.681733,/m/021c5h
993b7c4657022ac0,0.215,0.53484,0.254375,0.744821,/m/021c5h
993b7c4657022ac0,0.461875,0.582862,0.508125,0.843691,/m/021c5h
993b7c4657022ac0,0.53125,0.571563,0.57,0.696799,/m/021c5h
993b7c4657022ac0,0.558125,0.610169,0.58875,0.696799,/m/021c5h
993b7c4657022ac0,0.06125,0.451977,0.199375,0.691149,/m/021c5h
993b7c4657022ac0,0.1175,0.362524,0.415,0.748588,/m/021c5h
993b7c4657022ac0,0.414375,0.260829,0.999375,0.984934,/m/021c5h
9956ebdf06c7c38f,0.05625,0.066968,0.458125,0.751131,/m/04_r5c
9956ebdf06c7c38f,0.345,0.509502,0.518125,0.700453,/m/04_r5c
9956ebdf06c7c38f,0.54625,0.679638,0.638125,0.742986,/m/04_r5c
9956ebdf06c7c38f,0.70875,0.40724,0.8525,0.60724,/m/04_r5c
9956ebdf06c7c38f,0.831875,0.39638,0.986875,0.695023,/m/04_r5c
9956ebdf06c7c38f,0.220625,0.657919,0.275625,0.723982,/m/04_r5c
9956ebdf06c7c38f,0.274375,0.651584,0.323125,0.739367,/m/04_r5c
9956ebdf06c7c38f,0.31625,0.657919,0.36875,0.725792,/m/04_r5c
9956ebdf06c7c38f,0.330625,0.665158,0.386875,0.772851,/m/04_r5c
9956ebdf06c7c38f,0.388125,0.661538,0.47125,0.776471,/m/04_r5c
99c700b98afe36ac,0.091875,0.169077,0.9325,0.959956,/m/021c5h
99c700b98afe36ac,0.055,0.162403,0.18125,0.412681,/m/021c5h
99c700b98afe36ac,0.1275,0.07119,0.26375,0.698554,/m/021c5h
99c700b98afe36ac,0.20875,0.0,0.409375,0.926585,/m/021c5h
99c700b98afe36ac,0.40625,0.0,0.999375,0.775306,/m/021c5h
99c700b98afe36ac,0.085625,0.25139,0.136875,0.555061,/m/021c5h
99c700b98afe36ac,0.139375,0.221357,0.22625,0.600667,/m/021c5h
99c700b98afe36ac,0.1725,0.046719,0.4225,0.69188,/m/021c5h
9a11d55d384007a9,0.090625,0.02,0.73125,0.9775,/m/021c5h
9a11d55d384007a9,0.5,0.1325,0.810625,0.965833,/m/021c5h
9a11d55d384007a9,0.029375,0.2275,0.125,0.306667,/m/021c5h
9a11d55d384007a9,0.189375,0.0,0.263125,0.036667,/m/021c5h
9a11d55d384007a9,0.3225,0.0,0.354375,0.024167,/m/021c5h
9a11d55d384007a9,0.80875,0.0,0.999375,0.2225,/m/021c5h
9a11d55d384007a9,0.6575,0.933333,0.731875,0.9675,/m/021c5h
9a11d55d384007a9,0.730625,0.9525,0.770625,0.970833,/m/021c5h
9ae1f1b359461e37,0.0,0.01875,0.937559,0.999375,/m/021c5h
9af4e8a2e8080a36,0.213867,0.285156,0.396484,0.796875,/m/021c5h
9af4e8a2e8080a36,0.87793,0.108073,0.992188,0.592448,/m/021c5h
9af4e8a2e8080a36,0.37793,0.114583,0.775391,0.81901,/m/021c5h
9b8a9ed1b8d7341a,0.822266,0.074219,0.986328,0.272135,/m/021c5h
9b8a9ed1b8d7341a,0.222656,0.252604,0.834961,0.872396,/m/021c5h
9b8a9ed1b8d7341a,0.0,0.171875,0.110352,0.308594,/m/021c5h
9b8a9ed1b8d7341a,0.0,0.47526,0.353516,0.89974,/m/021c5h
9b8a9ed1b8d7341a,0.0,0.28125,0.999023,0.527344,/m/021c5h
9b8a9ed1b8d7341a,0.061523,0.141927,0.181641,0.234375,/m/021c5h
9b8a9ed1b8d7341a,0.123047,0.179688,0.235352,0.273438,/m/021c5h
9b8a9ed1b8d7341a,0.15918,0.101562,0.324219,0.208333,/m/021c5h
9b8a9ed1b8d7341a,0.199219,0.15625,0.361328,0.294271,/m/021c5h
9b8a9ed1b8d7341a,0.289062,0.134115,0.380859,0.239583,/m/021c5h
9b8a9ed1b8d7341a,0.337891,0.108073,0.489258,0.21875,/m/021c5h
9b8a9ed1b8d7341a,0.352539,0.177083,0.489258,0.283854,/m/021c5h
9b8a9ed1b8d7341a,0.438477,0.638021,0.998047,0.998698,/m/021c5h
9b8a9ed1b8d7341a,0.481445,0.21224,0.608398,0.289062,/m/021c5h
9b8a9ed1b8d7341a,0.582031,0.197917,0.658203,0.309896,/m/021c5h
9b8a9ed1b8d7341a,0.650391,0.117188,0.920898,0.302083,/m/021c5h
9b8a9ed1b8d7341a,0.651367,0.216146,0.802734,0.328125,/m/021c5h
9b8a9ed1b8d7341a,0.936523,0.220052,0.999023,0.294271,/m/021c5h
9ba2e40f1d9751c8,0.638672,0.097059,0.988281,0.880882,/m/021c5h
9ba2e40f1d9751c8,0.0,0.333824,0.709961,0.998529,/m/021c5h
9ba2e40f1d9751c8,0.706055,0.683824,0.999023,0.998529,/m/021c5h
9ba2e40f1d9751c8,0.939453,0.386765,0.999023,0.682353,/m/021c5h
9ba2e40f1d9751c8,0.313477,0.491176,0.631836,0.852941,/m/021c5h
9bc20f22cf15e5cb,0.0,0.234522,0.05875,0.681051,/m/021c5h
9bc20f22cf15e5cb,0.52875,0.24015,0.999375,0.657598,/m/021c5h
9bc20f22cf15e5cb,0.8875,0.289869,0.97,0.579737,/m/021c5h
